3,6,20,0.0008,4,0.1,0.001300484,0.036062218,0.024150079,0.207600713,0.897203743,
3,6,20,0.0001,4,0.1,0.002000581,0.044727854,0.028064989,0.253991693,0.86470598,
3,6,20,0.00105,4,0.1,0.0230977,0.151979268,0.121479899,2.636538029,,
3,6,20,0.001,4,0.1,0.00108994,0.033014238,0.022118034,0.179013103,0.920388579,
3,6,20,0.001,4,0.1,0.000394641,0.019865584,0.013635579,0.135226667,0.948469877,
3,6,20,0.001,4,0.5,0.000190765,0.013811755,0.009490656,0.097153693,0.96949631,第三好，物理信息，全MSE
3,6,20,0.001,4,0.5,0.000189669,0.013772021,0.009278995,0.101393305,0.97416532,
3,6,20,0.001,4,0.5,0.000190765,0.013811755,0.009490656,0.097153693,0.96949631,
3,6,20,0.001,4,0.5,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.0012,4,0.5,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.00125,4,0.5,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.00122,4,0.5,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.00125,4,0.5,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.00125,4,0.8,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.0013,4,0.8,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.0015,4,0.1,0.000209137,0.014461559,0.009942052,0.144202173,0.95701462,
3,6,20,0.002,4,0.1,0.000203104,0.014251459,0.009805202,0.143502384,0.97388804,
3,6,20,0.0035,4,0.1,0.000203104,0.014251459,0.009805202,0.143502384,0.97388804,
3,6,20,0.0035,4,0.5,0.000203104,0.014251459,0.009805202,0.143502384,0.97388804,
3,6,20,0.0012,4,0.5,0.000218391,0.014778047,0.010480421,0.107560478,0.987300992,
3,6,20,0.002,4,0.5,0.001689306,0.041101169,0.026651993,0.247996122,0.912800848,
3,6,20,0.0012,4,0.5,0.000524529,0.022902589,0.015879568,0.1482438,0.957510352,
3,6,20,0.00125,4,0.1,0.001461472,0.038229201,0.025817962,0.219226196,0.915980995,
3,6,20,0.0012,4,0.1,8.78E-05,0.009370851,0.007263231,0.114849582,0.988378465,最最好，物理信息，全MSE
3.0,6.0,20.0,0.0012,4.0,0.1,8.781284850556403e-05,0.009370851330459118,0.007263230625540018,0.11484958231449127,0.9883784651756287
3.0,6.0,20.0,0.0012,4.0,0.1,0.023097330704331398,0.15197806060314178,0.12147076427936554,2.6358835697174072,-4.990460489295856e-09
